rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_rew_mean,time/iterations,train/clip_fraction,train/n_updates,train/clip_range,train/value_loss,train/loss,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/std,train/approx_kl,train/explained_variance
98.02,99,3474,3227648,249.93289891283362,168,0.1474609375,2653,0.2,68.55301189422607,20.89340591430664,0.0001,0.0026466520503163338,32.096920013427734,0.07999999076128006,0.011351131,0.9796369671821594
97.51,99,3474,3229696,248.88625962066638,169,0.24441964285714285,2654,0.2,46.47389384678432,21.026317596435547,0.0001,0.015219336907778467,32.096920013427734,0.07999999076128006,0.017862542,0.9809309840202332
96.37,100,3474,3231744,245.58703679637998,170,0.221875,2655,0.2,122.96661529541015,24.858623504638672,0.0001,0.007983478717505932,32.096920013427734,0.07999999076128006,0.018529262,0.9530776739120483
96.44,100,3474,3233792,245.8488453850606,171,0.18815104166666666,2656,0.2,48.95353889465332,24.492874145507812,0.0001,0.01100720992932717,32.096920013427734,0.07999999076128006,0.014154731,0.9823624491691589
95.99,101,3474,3235840,244.52842202926163,172,0.22265625,2657,0.2,61.60310287475586,28.70826530456543,0.0001,0.003032064251601696,32.096920013427734,0.07999999076128006,0.016938685,0.9762744903564453
95.02,101,3474,3237888,241.48964017478204,173,0.177734375,2658,0.2,95.740052541097,77.07344055175781,0.0001,0.006044567950690786,32.096920013427734,0.07999999076128006,0.013245884,0.956479012966156
94.96,102,3475,3239936,240.58998441007742,174,0.22005208333333334,2659,0.2,76.91155115763347,32.185604095458984,0.0001,0.02146300331999858,32.096920013427734,0.07999999076128006,0.020575585,0.9698415398597717
92.51,103,3475,3241984,234.2951943625225,175,0.17317708333333334,2660,0.2,30.233856836954754,13.944823265075684,0.0001,0.008284978568553925,32.096920013427734,0.07999999076128006,0.013625868,0.9897916913032532
90.36,103,3475,3244032,227.93379705464162,176,0.2294921875,2661,0.2,131.84969806671143,35.283660888671875,0.0001,0.018800904043018818,32.096920013427734,0.07999999076128006,0.01904884,0.9390722513198853
89.95,104,3475,3246080,225.96778855457308,177,0.240234375,2662,0.2,113.46792093912761,32.379878997802734,0.0001,0.004646333244939645,32.096920013427734,0.07999999076128006,0.018938286,0.9568434953689575
88.83,104,3476,3248128,222.6186576643242,178,0.197265625,2663,0.2,59.13620853424072,41.525657653808594,0.0001,-0.002008956391364336,32.096920013427734,0.07999999076128006,0.016581032,0.9779797792434692
87.01,105,3476,3250176,216.89204294690552,179,0.2294921875,2664,0.2,60.56656455993652,25.83338165283203,0.0001,0.011483830166980624,32.096920013427734,0.07999999076128006,0.018709224,0.9770019054412842
87.48,106,3476,3252224,218.09743173362972,180,0.224609375,2665,0.2,95.54026412963867,58.82331848144531,0.0001,0.006103981635533273,32.096920013427734,0.07999999076128006,0.019650778,0.9587012529373169
88.45,106,3476,3254272,221.42105377132518,181,0.189453125,2666,0.2,89.78824043273926,42.124385833740234,0.0001,0.0030623083002865314,32.096920013427734,0.07999999076128006,0.01343411,0.9682579040527344
90.02,107,3476,3256320,226.71926073495004,182,0.21614583333333334,2667,0.2,87.38092104593913,36.05375671386719,0.0001,0.006326127952585618,32.096920013427734,0.07999999076128006,0.016294852,0.9643007516860962
91.5,107,3476,3258368,231.1890588357628,183,0.16796875,2668,0.2,44.66393041610718,21.983135223388672,0.0001,0.005088922567665577,32.096920013427734,0.07999999076128006,0.012505086,0.9781419634819031
94.43,108,3476,3260416,239.70658408632607,184,0.1875,2669,0.2,41.008810679117836,17.380678176879883,0.0001,0.015127750424047312,32.096920013427734,0.07999999076128006,0.014108914,0.98337322473526
96.48,108,3476,3262464,245.82208025401775,185,0.2021484375,2670,0.2,65.83631229400635,34.1956787109375,0.0001,0.005048223305493593,32.096920013427734,0.07999999076128006,0.015064434,0.9746290445327759
97.49,109,3476,3264512,249.40608764778335,186,0.26953125,2671,0.2,54.656821727752686,24.27695655822754,0.0001,0.012467079563066363,32.096920013427734,0.07999999076128006,0.01996515,0.9760158061981201
96.86,110,3476,3266560,248.21844609295135,187,0.19921875,2672,0.2,78.29649810791015,41.003170013427734,0.0001,0.0017468014732003212,32.096920013427734,0.07999999076128006,0.015833203,0.9714045524597168
95.81,110,3477,3268608,245.85070402460394,188,0.22433035714285715,2673,0.2,57.14128494262695,31.083843231201172,0.0001,0.007466812684599843,32.096920013427734,0.07999999076128006,0.017798295,0.9776686429977417
97.15,111,3477,3270656,249.6741982410183,189,0.23307291666666666,2674,0.2,55.03900019327799,24.522188186645508,0.0001,0.021815693005919456,32.096920013427734,0.07999999076128006,0.019790487,0.9770260453224182
96.5,111,3477,3272704,248.39456003893426,190,0.2682291666666667,2675,0.2,61.86005655924479,28.511844635009766,0.0001,0.017148905744155247,32.096920013427734,0.07999999076128006,0.019138956,0.9752328395843506
94.61,112,3477,3274752,242.83518176697567,191,0.177734375,2676,0.2,72.6012020111084,36.34499740600586,0.0001,0.0011997721157968044,32.096920013427734,0.07999999076128006,0.014423296,0.968861997127533
93.64,113,3477,3276800,240.25405687881127,192,0.203125,2677,0.2,174.0716552734375,119.67597961425781,0.0001,0.002552872523665428,32.096920013427734,0.07999999076128006,0.014592389,0.933503270149231
94.38,113,3477,3278848,241.90196486557605,193,0.20963541666666666,2678,0.2,116.0455551147461,72.80142974853516,0.0001,0.007957366295158863,32.096920013427734,0.07999999076128006,0.015280328,0.9530017375946045
92.94,114,3477,3280896,237.5195545742703,194,0.23697916666666666,2679,0.2,51.39526621500651,24.421875,0.0001,0.008727533742785454,32.096920013427734,0.07999999076128006,0.01974273,0.9745542407035828
94.22,114,3478,3282944,240.7506023402896,195,0.19401041666666666,2680,0.2,75.01569366455078,24.8432559967041,0.0001,0.009639150152603785,32.096920013427734,0.07999999076128006,0.015651982,0.9612362384796143
94.7,115,3478,3284992,241.66471628396033,196,0.2359375,2681,0.2,41.70297698974609,22.219343185424805,0.0001,0.01710065212100744,32.096920013427734,0.07999999076128006,0.01865239,0.9839173555374146
95.3,115,3478,3287040,243.50030174104128,197,0.2080078125,2682,0.2,94.62463855743408,21.001445770263672,0.0001,0.0050566005520522594,32.096920013427734,0.07999999076128006,0.018358648,0.9652259945869446
95.7,116,3478,3289088,243.7741000480264,198,0.181640625,2683,0.2,44.736751556396484,21.350299835205078,0.0001,0.011410998646169901,32.096920013427734,0.07999999076128006,0.01427607,0.97929447889328
95.61,117,3479,3291136,244.0960587354387,199,0.16927083333333334,2684,0.2,33.13902282714844,14.724403381347656,0.0001,-0.0024528133993347487,32.096920013427734,0.07999999076128006,0.013237801,0.987649142742157
94.9,117,3479,3293184,241.65506791386903,200,0.19401041666666666,2685,0.2,98.05258178710938,80.79761505126953,0.0001,0.013962551951408386,32.096920013427734,0.07999999076128006,0.014500193,0.9640609622001648
94.59,118,3479,3295232,241.0170229913531,201,0.22265625,2686,0.2,31.238274892171223,15.793651580810547,0.0001,0.013257196793953577,32.096920013427734,0.07999999076128006,0.018973898,0.9860963225364685
93.78,118,3479,3297280,238.88902455466797,202,0.20052083333333334,2687,0.2,48.754356384277344,28.27376937866211,0.0001,0.007649473225076993,32.096920013427734,0.07999999076128006,0.016712403,0.9772751927375793
91.71,119,3479,3299328,233.1470442664103,203,0.2721354166666667,2688,0.2,76.2781753540039,41.232032775878906,0.0001,0.007976661125818888,32.096920013427734,0.07999999076128006,0.03022323,0.974669873714447
90.35,120,3479,3301376,230.174803168424,204,0.2513020833333333,2689,0.2,104.14836120605469,52.33139419555664,0.0001,0.004867195151746273,32.096920013427734,0.07999999076128006,0.020002285,0.9610540866851807
89.81,120,3479,3303424,228.4036298768404,205,0.234375,2690,0.2,46.73555564880371,23.40890884399414,0.0001,0.01750554353930056,32.096920013427734,0.07999999076128006,0.019286182,0.9741439819335938
88.69,121,3480,3305472,225.7761367549816,206,0.22395833333333334,2691,0.2,25.067704518636067,12.568439483642578,0.0001,0.0076430924236774445,32.096920013427734,0.07999999076128006,0.016541593,0.9885114431381226
89.3,121,3480,3307520,226.91066477659297,207,0.19270833333333334,2692,0.2,63.2994499206543,22.2127742767334,0.0001,0.0036321375519037247,32.096920013427734,0.07999999076128006,0.015472338,0.9616683721542358
87.63,122,3480,3309568,222.3542006633641,208,0.23046875,2693,0.2,28.407075881958008,14.318632125854492,0.0001,0.012057562048236528,32.096920013427734,0.07999999076128006,0.018737303,0.9885656237602234
86.19,122,3480,3311616,219.00736113531403,209,0.18619791666666666,2694,0.2,18.897151311238606,9.990188598632812,0.0001,0.005410254932940006,32.096920013427734,0.07999999076128006,0.017305888,0.9906831383705139
85.76,123,3480,3313664,217.59987312562757,210,0.28125,2695,0.2,23.133242925008137,9.590230941772461,0.0001,0.012946248054504395,32.096920013427734,0.07999999076128006,0.024371758,0.989374577999115
86.62,124,3480,3315712,220.07533995412524,211,0.296875,2696,0.2,35.68325424194336,16.298961639404297,0.0001,0.014049133906761805,32.096920013427734,0.07999999076128006,0.030922698,0.986193835735321
87.82,124,3480,3317760,223.18950857682432,212,0.21744791666666666,2697,0.2,42.668802897135414,19.808269500732422,0.0001,0.022866706363856792,32.096920013427734,0.07999999076128006,0.017202457,0.9802079200744629
89.27,125,3480,3319808,227.15992764553684,213,0.2099609375,2698,0.2,53.34507179260254,29.868663787841797,0.0001,0.014948682161048055,32.096920013427734,0.07999999076128006,0.01799184,0.9661834836006165
89.67,125,3480,3321856,228.50560333891553,214,0.26171875,2699,0.2,54.38185806274414,26.893798828125,0.0001,0.01671539302915335,32.096920013427734,0.07999999076128006,0.022382595,0.9810191988945007
88.57,126,3480,3323904,225.63733319913135,215,0.232421875,2700,0.2,106.49842357635498,68.10005950927734,0.0001,0.01111238298472017,32.096920013427734,0.07999999076128006,0.020993136,0.961042582988739
88.42,127,3480,3325952,225.0443500614829,216,0.21875,2701,0.2,133.03922526041666,62.63624572753906,0.0001,0.01252978357175986,32.096920013427734,0.07999999076128006,0.016833259,0.935158908367157
90.17,127,3481,3328000,229.53292864315873,217,0.2177734375,2702,0.2,56.35666084289551,36.50775146484375,0.0001,0.015417624963447452,32.096920013427734,0.07999999076128006,0.016723966,0.9723832011222839
90.57,128,3481,3330048,230.39717751176718,218,0.1796875,2703,0.2,50.35126495361328,26.060152053833008,0.0001,0.005206098547205329,32.096920013427734,0.07999999076128006,0.012810651,0.9829564690589905
91.14,128,3481,3332096,231.94082933079403,219,0.1953125,2704,0.2,66.82865142822266,34.896732330322266,0.0001,0.013234182260930538,32.096920013427734,0.07999999076128006,0.016865708,0.9682750105857849
92.41,129,3481,3334144,235.38026908574125,220,0.1640625,2705,0.2,136.9358876546224,74.90798950195312,0.0001,0.0036678298686941466,32.096920013427734,0.07999999076128006,0.012113067,0.9466804265975952
88.27,130,3481,3336192,225.08338321500824,221,0.2255859375,2706,0.2,78.77343940734863,37.95655822753906,0.0001,0.012722362531349063,32.096920013427734,0.07999999076128006,0.020185322,0.9699903130531311
87.28,130,3481,3338240,223.10728431350955,222,0.18098958333333334,2707,0.2,223.44830322265625,127.35517120361328,0.0001,0.013467982411384583,32.096920013427734,0.07999999076128006,0.015350111,0.8856402039527893
87.93,131,3481,3340288,225.51240749442795,223,0.240234375,2708,0.2,266.3871841430664,116.426513671875,0.0001,0.001971966354176402,32.096920013427734,0.07999999076128006,0.021136364,0.8966361880302429
88.87,131,3481,3342336,227.65427341072976,224,0.2177734375,2709,0.2,98.75050163269043,59.76993942260742,0.0001,0.0033186590299010277,32.096920013427734,0.07999999076128006,0.016805133,0.9498973488807678
89.71,132,3480,3344384,229.58454544326824,225,0.165625,2710,0.2,140.43484344482422,101.09095001220703,0.0001,0.0034607229754328728,32.096920013427734,0.07999999076128006,0.013125415,0.950377881526947
91.16,132,3480,3346432,233.4767781792316,226,0.1845703125,2711,0.2,175.1071319580078,56.794952392578125,0.0001,0.009089354891330004,32.096920013427734,0.07999999076128006,0.014592739,0.9280922412872314
93.27,133,3480,3348480,238.48868389622848,227,0.20833333333333334,2712,0.2,169.5008316040039,132.54995727539062,0.0001,0.007270693002889554,32.096920013427734,0.07999999076128006,0.0145375775,0.9289476275444031
94.78,134,3480,3350528,241.66070643419513,228,0.212890625,2713,0.2,125.3753080368042,50.00263977050781,0.0001,0.007534902455518022,32.096920013427734,0.07999999076128006,0.016931126,0.9534664750099182
96.01,134,3481,3352576,244.79220761264907,229,0.24609375,2714,0.2,67.45510482788086,40.08781814575195,0.0001,0.02244893671013415,32.096920013427734,0.07999999076128006,0.020030797,0.9721418619155884
98.39,135,3481,3354624,250.7236300754416,230,0.22890625,2715,0.2,123.5504997253418,59.29255676269531,0.0001,0.012800932489335537,32.096920013427734,0.07999999076128006,0.017385906,0.963857889175415
99.96,135,3481,3356672,254.7537831724132,231,0.265625,2716,0.2,45.464134216308594,19.353727340698242,0.0001,0.010444170174499353,32.096920013427734,0.07999999076128006,0.01966562,0.9815413355827332
100.96,136,3481,3358720,257.13129915597005,232,0.216015625,2718,0.2,42.45999984741211,17.673282623291016,0.0001,0.0020951729267835615,32.096920013427734,0.07999999076128006,0.030213112,0.9805793762207031
102.21,137,3481,3360768,260.78575237455476,233,0.23515625,2719,0.2,75.98815612792968,42.38804626464844,0.0001,0.01643991768360138,32.096920013427734,0.07999999076128006,0.0180561,0.974012017250061
101.87,137,3481,3362816,259.59270326180695,234,0.2140625,2720,0.2,46.03376770019531,27.55257797241211,0.0001,0.008260048739612103,32.096920013427734,0.07999999076128006,0.017409727,0.9824873208999634
103.21,138,3481,3364864,262.7148156448423,235,0.2265625,2721,0.2,42.86169306437174,20.60037612915039,0.0001,0.012942653459807238,32.096920013427734,0.07999999076128006,0.019131575,0.9837489724159241
103.08,138,3480,3366912,261.88633907543726,236,0.251953125,2722,0.2,54.10043239593506,26.674989700317383,0.0001,0.013800397515296936,32.096920013427734,0.07999999076128006,0.023379888,0.9817092418670654
102.46,139,3480,3368960,259.8307570021955,237,0.2484375,2723,0.2,43.51473770141602,22.254243850708008,0.0001,0.01432391107082367,32.096920013427734,0.07999999076128006,0.017046297,0.9834767580032349
100.42,140,3480,3371008,253.98649368941366,238,0.228515625,2724,0.2,74.34534549713135,29.843599319458008,0.0001,0.01061303773894906,32.096920013427734,0.07999999076128006,0.01685058,0.972017765045166
98.64,140,3480,3373056,248.9684572793962,239,0.20859375,2725,0.2,57.826795196533205,24.854013442993164,0.0001,0.0129515977576375,32.096920013427734,0.07999999076128006,0.015651274,0.9786864519119263
96.99,141,3480,3375104,244.66232850363585,240,0.2001953125,2726,0.2,40.8157377243042,20.92001724243164,0.0001,0.011753421975299716,32.096920013427734,0.07999999076128006,0.015412703,0.9842274785041809
96.02,141,3480,3377152,241.72429795454963,241,0.19140625,2727,0.2,65.99752655029297,21.397363662719727,0.0001,0.007782868295907974,32.096920013427734,0.07999999076128006,0.015346974,0.9790779948234558
97.56,142,3480,3379200,245.6971631468123,242,0.1787109375,2728,0.2,70.08490800857544,30.10474395751953,0.0001,-0.0007841456681489944,32.096920013427734,0.07999999076128006,0.014163151,0.9771441221237183
99.0,142,3480,3381248,249.3624750254469,243,0.24479166666666666,2729,0.2,56.442169825236,28.82154083251953,0.0001,0.012205083156004548,32.096920013427734,0.07999999076128006,0.019408531,0.9779387712478638
99.1,143,3481,3383296,249.81350572305,244,0.28125,2730,0.2,26.929636637369793,16.421707153320312,0.0001,0.020196654833853245,32.096920013427734,0.07999999076128006,0.023204006,0.9911486506462097
100.0,144,3481,3385344,252.15691217114073,245,0.3229166666666667,2731,0.2,56.55605824788412,34.24957275390625,0.0001,0.013916940738757452,32.096920013427734,0.07999999076128006,0.037246384,0.9793983101844788
99.02,144,3481,3387392,250.06216335458225,246,0.20833333333333334,2732,0.2,29.362592697143555,14.018081665039062,0.0001,0.01572342837850253,32.096920013427734,0.07999999076128006,0.0159709,0.9896295666694641
97.76,145,3481,3389440,246.7193544087595,247,0.20963541666666666,2733,0.2,71.66293207804362,41.8422737121582,0.0001,0.004159718441466491,32.096920013427734,0.07999999076128006,0.01813382,0.9655516147613525
97.65,145,3481,3391488,246.75019608221447,248,0.17838541666666666,2734,0.2,41.332235972086586,21.749788284301758,0.0001,0.002590696637829145,32.096920013427734,0.07999999076128006,0.013379116,0.9845206141471863
96.81,146,3481,3393536,244.8627466574081,249,0.2265625,2735,0.2,34.427199840545654,17.64088249206543,0.0001,0.012653311248868704,32.096920013427734,0.07999999076128006,0.018136267,0.9880275726318359
97.85,147,3481,3395584,248.42492146940174,250,0.21484375,2736,0.2,39.26315689086914,23.82516860961914,0.0001,0.0055086249485611916,32.096920013427734,0.07999999076128006,0.020219471,0.9852280616760254
97.77,147,3482,3397632,248.52323820318662,251,0.208984375,2737,0.2,41.249691009521484,20.97950553894043,0.0001,0.009203760884702206,32.096920013427734,0.07999999076128006,0.017434683,0.9859949350357056
97.43,148,3482,3399680,247.82661145544117,252,0.21875,2738,0.2,39.18833351135254,17.840024948120117,0.0001,0.022462641820311546,32.096920013427734,0.07999999076128006,0.018324012,0.9879162907600403
96.81,148,3482,3401728,246.45953325004567,253,0.3216145833333333,2739,0.2,55.44717280069987,34.683204650878906,0.0001,0.01478944905102253,32.096920013427734,0.07999999076128006,0.04029817,0.979068398475647
96.38,149,3482,3403776,245.37637460835998,254,0.23567708333333334,2740,0.2,29.254488627115887,14.602371215820312,0.0001,0.023138160817325115,32.096920013427734,0.07999999076128006,0.018356724,0.9878652095794678
94.41,149,3482,3405824,240.30773798953592,255,0.24609375,2741,0.2,30.622365315755207,17.427228927612305,0.0001,0.01933595600227515,32.096920013427734,0.07999999076128006,0.018081225,0.9876638054847717
92.5,150,3482,3407872,235.4900870566696,256,0.25390625,2742,0.2,23.665826320648193,11.587075233459473,0.0001,0.015295827528461814,32.096920013427734,0.07999999076128006,0.019215334,0.9913212656974792
91.66,151,3482,3409920,233.37789887942043,257,0.2255859375,2743,0.2,22.50460195541382,10.144319534301758,0.0001,0.013145084492862225,32.096920013427734,0.07999999076128006,0.017181769,0.9903314113616943
90.66,151,3482,3411968,230.83530659299865,258,0.23828125,2744,0.2,123.16427421569824,65.16667175292969,0.0001,0.010915248654782772,32.096920013427734,0.07999999076128006,0.020846922,0.9544568061828613
90.07,152,3482,3414016,229.38831005208192,259,0.19010416666666666,2745,0.2,32.830483754475914,14.971210479736328,0.0001,0.01857563356558482,32.096920013427734,0.07999999076128006,0.014497875,0.9877949953079224
91.34,152,3482,3416064,232.73198313516747,260,0.15885416666666666,2746,0.2,56.12110392252604,22.727848052978516,0.0001,-0.0010340918476382892,32.096920013427734,0.07999999076128006,0.012900173,0.9783937335014343
93.32,153,3481,3418112,238.31378360311157,261,0.2490234375,2747,0.2,68.82966327667236,20.832094192504883,0.0001,0.01959531707689166,32.096920013427734,0.07999999076128006,0.018247016,0.96514493227005
93.01,154,3481,3420160,237.8973444108646,262,0.18359375,2748,0.2,109.1462516784668,64.86656951904297,0.0001,0.005235725548118353,32.096920013427734,0.07999999076128006,0.013456607,0.9620743989944458
92.66,154,3481,3422208,237.20130998002645,263,0.17578125,2749,0.2,48.85630130767822,22.99123191833496,0.0001,0.008763051591813564,32.096920013427734,0.07999999076128006,0.0134255905,0.9719566106796265
93.39,155,3481,3424256,239.03324676344607,264,0.2509765625,2750,0.2,47.09343910217285,26.140487670898438,0.0001,0.019457054790109396,32.096920013427734,0.07999999076128006,0.021642223,0.9787564873695374
92.29,155,3481,3426304,236.1464642280993,265,0.20703125,2751,0.2,22.71843719482422,10.940006256103516,0.0001,0.004323254863265902,32.096920013427734,0.07999999076128006,0.01661305,0.9923571348190308
93.1,156,3481,3428352,237.65733925119878,266,0.236328125,2752,0.2,91.68427181243896,62.982120513916016,0.0001,0.017754955450072885,32.096920013427734,0.07999999076128006,0.021448083,0.9538898468017578
93.85,157,3481,3430400,240.15238541734746,267,0.23125,2753,0.2,39.249365234375,21.073726654052734,0.0001,0.01772791026160121,32.096920013427734,0.07999999076128006,0.017213734,0.9870513677597046
94.5,157,3481,3432448,242.5250439005304,268,0.23307291666666666,2754,0.2,55.48578898111979,26.71248435974121,0.0001,0.014033753424882889,32.096920013427734,0.07999999076128006,0.019738136,0.9751303791999817
94.98,158,3481,3434496,243.740730606674,269,0.21875,2755,0.2,41.267083485921226,21.431934356689453,0.0001,0.015831357178588707,32.096920013427734,0.07999999076128006,0.017451162,0.984518826007843
95.31,158,3481,3436544,244.36766905227455,270,0.23046875,2756,0.2,35.93493938446045,16.58262825012207,0.0001,0.012967346701771021,32.096920013427734,0.07999999076128006,0.019595455,0.988012969493866
94.78,159,3481,3438592,242.46643982949453,271,0.2236328125,2757,0.2,53.46122741699219,61.02528381347656,0.0001,0.013159042224287987,32.096920013427734,0.07999999076128006,0.017646052,0.9773129820823669
93.32,160,3481,3440640,238.18747370308066,272,0.20182291666666666,2758,0.2,18.336156209309895,11.483397483825684,0.0001,0.010328485940893492,32.096920013427734,0.07999999076128006,0.018946877,0.9933885335922241
94.48,160,3481,3442688,241.37605202742466,273,0.21875,2759,0.2,28.846548716227215,13.619215965270996,0.0001,0.009159054607152939,32.096920013427734,0.07999999076128006,0.020023478,0.9891693592071533
94.43,161,3481,3444736,241.1866041055433,274,0.234375,2760,0.2,35.56073188781738,19.32021713256836,0.0001,0.014062031482656797,32.096920013427734,0.07999999076128006,0.02023095,0.9841201901435852
94.8,161,3481,3446784,242.51363737004783,275,0.203125,2761,0.2,66.26619338989258,38.63056945800781,0.0001,0.007625749800354242,32.096920013427734,0.07999999076128006,0.016092548,0.9778021574020386
96.47,162,3481,3448832,246.55794594013955,276,0.22265625,2762,0.2,46.185359954833984,23.491863250732422,0.0001,0.006959293037652969,32.096920013427734,0.07999999076128006,0.01793114,0.9826964139938354
96.86,162,3481,3450880,247.01467801353226,277,0.22395833333333334,2763,0.2,28.620746930440266,10.744837760925293,0.0001,0.01627399663751324,32.096920013427734,0.07999999076128006,0.016317993,0.9904981851577759
98.41,163,3481,3452928,250.70749013756438,278,0.2522786458333333,2765,0.2,47.3420524597168,24.320571899414062,0.0001,0.0064330062208076315,32.096920013427734,0.07999999076128006,0.022608154,0.980767011642456
99.52,164,3481,3454976,253.21073484324353,279,0.22786458333333334,2766,0.2,33.08907381693522,16.455167770385742,0.0001,0.010176453739404678,32.096920013427734,0.07999999076128006,0.01610973,0.9895960688591003
101.82,164,3481,3457024,258.6133313649363,280,0.19010416666666666,2767,0.2,59.574703216552734,31.249408721923828,0.0001,0.002683961453537146,32.096920013427734,0.07999999076128006,0.014160082,0.9776721596717834
101.38,165,3482,3459072,256.96868987283716,281,0.25,2768,0.2,41.21159362792969,19.64164161682129,0.0001,0.009283761959522963,32.096920013427734,0.07999999076128006,0.020289421,0.9871737957000732
103.38,165,3482,3461120,262.1534409778978,282,0.2526041666666667,2769,0.2,46.313944498697914,22.690834045410156,0.0001,0.010719625279307365,32.096920013427734,0.07999999076128006,0.02127186,0.9804270267486572
102.63,166,3482,3463168,260.39836183241863,283,0.18098958333333334,2770,0.2,46.55083338419596,24.66885757446289,0.0001,0.013191220040122667,32.096920013427734,0.07999999076128006,0.012904231,0.9853147864341736
102.34,167,3482,3465216,259.34288623274426,284,0.1875,2771,0.2,44.73489570617676,20.534948348999023,0.0001,0.011535756755620241,32.096920013427734,0.07999999076128006,0.014143771,0.9838314652442932
100.62,167,3482,3467264,254.55073001738776,285,0.3125,2772,0.2,34.9280891418457,18.648914337158203,0.0001,0.03510844707489014,32.096920013427734,0.07999999076128006,0.035667617,0.9876942038536072
97.94,168,3482,3469312,246.87624656924788,286,0.2568359375,2773,0.2,40.16143035888672,18.29721450805664,0.0001,0.02329797064885497,32.096920013427734,0.07999999076128006,0.024330625,0.9862874746322632
98.1,168,3482,3471360,247.22015471302257,287,0.1611328125,2774,0.2,125.53399896621704,13.995711326599121,0.0001,0.010505371261388063,32.096920013427734,0.07999999076128006,0.012450498,0.9634562134742737
97.71,169,3482,3473408,245.10444762579934,288,0.1884765625,2775,0.2,33.66853713989258,17.795085906982422,0.0001,-0.0010173351038247347,32.096920013427734,0.07999999076128006,0.014118716,0.9880595207214355
98.52,169,3482,3475456,246.65480299444351,289,0.18229166666666666,2776,0.2,37.65654945373535,21.56053352355957,0.0001,0.018721355125308037,32.096920013427734,0.07999999076128006,0.0141367195,0.9866657257080078
99.21,170,3482,3477504,248.52172464255273,290,0.17578125,2777,0.2,32.68326187133789,18.407867431640625,0.0001,0.009955308710535368,32.096920013427734,0.07999999076128006,0.01267843,0.9878187775611877
100.25,171,3482,3479552,251.3807553688779,291,0.28125,2778,0.2,34.05445098876953,17.60283088684082,0.0001,0.012254453264176846,32.096920013427734,0.07999999076128006,0.02495882,0.9856621026992798
100.01,171,3482,3481600,250.15400017142542,292,0.15494791666666666,2779,0.2,33.442307790120445,17.582740783691406,0.0001,0.009767965724070867,32.096920013427734,0.07999999076128006,0.014024142,0.9876816868782043
99.08,172,3481,3483648,247.74152431958152,293,0.21796875,2780,0.2,30.851029205322266,14.576287269592285,0.0001,0.013433022424578667,32.096920013427734,0.07999999076128006,0.015770292,0.9886071681976318
97.07,172,3481,3485696,241.81159553514397,294,0.3268229166666667,2781,0.2,33.515794118245445,15.854040145874023,0.0001,0.024213802069425583,32.096920013427734,0.07999999076128006,0.035606567,0.98621666431427
96.26,173,3481,3487744,238.92905342803192,295,0.26953125,2782,0.2,32.69293721516927,18.41893196105957,0.0001,0.015740338092048962,32.096920013427734,0.07999999076128006,0.025324782,0.9867699146270752
96.1,174,3480,3489792,238.05471618371342,296,0.3111979166666667,2783,0.2,31.228342692057293,17.728479385375977,0.0001,0.0216631352280577,32.096920013427734,0.07999999076128006,0.032807425,0.9871422648429871
96.03,174,3481,3491840,236.8090016406772,297,0.22135416666666666,2784,0.2,42.22503916422526,22.49968719482422,0.0001,0.010940256838997206,32.096920013427734,0.07999999076128006,0.017651565,0.9840028882026672
95.23,175,3481,3493888,233.69718487860922,298,0.2109375,2785,0.2,34.45230770111084,15.208239555358887,0.0001,0.01164753083139658,32.096920013427734,0.07999999076128006,0.017701764,0.9884664416313171
95.6,175,3481,3495936,233.63331549719652,299,0.173828125,2786,0.2,41.772141456604004,20.02988052368164,0.0001,0.012533760746009648,32.096920013427734,0.07999999076128006,0.013006818,0.9841229915618896
93.14,176,3481,3497984,225.70892757514355,300,0.21028645833333334,2787,0.2,55.34400622049967,23.39093589782715,0.0001,0.008987961647411188,32.096920013427734,0.07999999076128006,0.01663963,0.9793163537979126
93.15,177,3481,3500032,225.0961746529407,301,0.23883928571428573,2788,0.2,31.601464680262975,15.553762435913086,0.0001,0.01504665959094252,32.096920013427734,0.07999999076128006,0.01675564,0.9874337911605835
92.14,177,3481,3502080,222.04823452910196,302,0.25,2789,0.2,40.138959884643555,17.927743911743164,0.0001,0.010908274911344051,32.096920013427734,0.07999999076128006,0.019463873,0.9836406111717224
91.26,178,3481,3504128,219.19406541295106,303,0.16666666666666666,2790,0.2,27.08903439839681,12.657072067260742,0.0001,-0.0025139047453800836,32.096920013427734,0.07999999076128006,0.012644418,0.9892454743385315
90.93,178,3481,3506176,217.81001234873932,304,0.2041015625,2791,0.2,37.42988681793213,18.084518432617188,0.0001,0.009754061931744218,32.096920013427734,0.07999999076128006,0.016563378,0.9833348393440247
89.77,179,3481,3508224,213.92274490372452,305,0.208984375,2792,0.2,51.64247194925944,27.842287063598633,0.0001,0.005581761555125316,32.096920013427734,0.07999999076128006,0.013728772,0.9765089750289917
89.82,180,3481,3510272,213.34293408696252,306,0.24348958333333334,2793,0.2,36.40530776977539,16.577213287353516,0.0001,0.01704635222752889,32.096920013427734,0.07999999076128006,0.020154988,0.9871179461479187
89.69,180,3481,3512320,212.27079583945323,307,0.1845703125,2794,0.2,35.72936534881592,17.036346435546875,0.0001,0.003681314643472433,32.096920013427734,0.07999999076128006,0.013497725,0.9842380881309509
